341,Assignment1,53
341,Assignment2,27,39
341,Midterm1,16,8,11,1
341,Midterm2,17,11,11,3,4
341,Final,11,13,15,17,15
668,Assignment1,75
668,Assignment2,1,13
668,Midterm1,9,15,7,5
668,Midterm2,0,7,2,15,0
668,Final,10,1,15,4,6
114,Assignment1,8
114,Assignment2,47,45
114,Midterm1,12,15,7,23
114,Midterm2,15,5,16,7,1
114,Final,12,20,20,0,17
955,Assignment1,18
955,Assignment2,1,4
955,Midterm1,24,22,13,21
955,Midterm2,12,4,8,8,4
955,Final,16,20,15,9,18
578,Assignment1,48
578,Assignment2,39,6
578,Midterm1,2,10,7,4
578,Midterm2,6,2,9,13,19
578,Final,8,15,18,17,6
817,Assignment1,66
817,Assignment2,32,36
817,Midterm1,0,2,14,16
817,Midterm2,11,6,12,10,13
817,Final,19,17,9,3,3
202,Assignment1,31
202,Assignment2,11,42
202,Midterm1,6,2,14,19
202,Midterm2,13,16,2,15,7
202,Final,2,19,3,6,16
784,Assignment1,5
784,Assignment2,30,43
784,Midterm1,8,1,7,17
784,Midterm2,12,8,13,11,0
784,Final,1,4,13,18,3
161,Assignment1,77
161,Assignment2,16,46
161,Midterm1,0,14,21,0
161,Midterm2,2,14,1,17,18
161,Final,5,4,14,12,2
468,Assignment1,82
468,Assignment2,20,1
468,Midterm1,9,19,22,6
468,Midterm2,16,1,17,17,13
468,Final,2,3,4,10,16
652,Assignment1,54
652,Assignment2,49,48
652,Midterm1,19,12,14,17
652,Midterm2,9,19,18,3,4
652,Final,15,18,10,19,6
240,Assignment1,82
240,Assignment2,37,26
240,Midterm1,24,9,8,7
240,Midterm2,6,18,10,0,12
240,Final,5,5,4,5,2
506,Assignment1,24
506,Assignment2,12,42
506,Midterm1,3,7,2,22
506,Midterm2,18,5,16,8,9
506,Final,6,17,15,16,14
648,Assignment1,37
648,Assignment2,4,34
648,Midterm1,25,9,1,10
648,Midterm2,7,10,6,12,1
648,Final,15,15,16,11,9
252,Assignment1,12
252,Assignment2,27,35
252,Midterm1,5,21,21,17
252,Midterm2,4,3,4,14,14
252,Final,6,13,5,4,9
693,Assignment1,36
693,Assignment2,46,29
693,Midterm1,0,0,9,5
693,Midterm2,3,9,0,9,12
693,Final,17,15,17,11,5
247,Assignment1,52
247,Assignment2,47,0
247,Midterm1,21,0,18,6
247,Midterm2,6,4,18,15,4
247,Final,3,6,1,11,9
576,Assignment1,95
576,Assignment2,22,39
576,Midterm1,8,16,1,7
576,Midterm2,5,6,20,19,12
576,Final,18,6,1,16,12
281,Assignment1,51
281,Assignment2,24,36
281,Midterm1,25,10,4,14
281,Midterm2,15,10,16,13,1
281,Final,0,6,8,20,1
619,Assignment1,18
619,Assignment2,23,40
619,Midterm1,7,13,6,21
619,Midterm2,11,4,15,13,7
619,Final,18,9,1,10,20
482,Assignment1,18
482,Assignment2,35,23
482,Midterm1,5,12,16,6
482,Midterm2,9,8,17,11,13
482,Final,11,10,10,10,11
534,Assignment1,77
534,Assignment2,8,50
534,Midterm1,9,2,14,18
534,Midterm2,18,14,7,6,9
534,Final,19,3,8,7,1
380,Assignment1,76
380,Assignment2,8,21
380,Midterm1,7,17,23,19
380,Midterm2,5,8,2,18,4
380,Final,13,11,6,13,16
463,Assignment1,66
463,Assignment2,49,23
463,Midterm1,5,20,6,11
463,Midterm2,19,2,13,17,18
463,Final,2,13,7,16,6
530,Assignment1,97
530,Assignment2,40,5
530,Midterm1,7,22,8,19
530,Midterm2,8,16,16,15,9
530,Final,6,0,18,1,19
204,Assignment1,76
204,Assignment2,23,34
204,Midterm1,21,15,2,17
204,Midterm2,18,20,14,15,9
204,Final,14,18,18,10,18
222,Assignment1,20
222,Assignment2,18,24
222,Midterm1,19,1,21,24
222,Midterm2,14,18,19,1,9
222,Final,14,4,1,12,2
916,Assignment1,6
916,Assignment2,0,17
916,Midterm1,21,15,10,22
916,Midterm2,16,18,9,11,10
916,Final,16,5,3,18,5
563,Assignment1,29
563,Assignment2,40,28
563,Midterm1,8,5,5,25
563,Midterm2,9,20,20,11,2
563,Final,18,16,10,1,19
347,Assignment1,17
347,Assignment2,44,35
347,Midterm1,19,25,17,1
347,Midterm2,10,13,11,14,0
347,Final,4,11,14,1,16
